merchant_id,date,day_index,payment_mix_hhi_7d,payment_mix_hhi_28d,payment_mix_hhi_60d,payment_mix_l1_drift_7v28,payment_mix_l1_drift_28v60,refund_rate_7d,refund_rate_28d,refund_rate_60d,refund_amount_to_gmv_28d,refund_count_28d,chargeback_rate_7d,chargeback_rate_28d,chargeback_rate_60d,chargeback_amount_to_gmv_28d,chargeback_count_28d,days_since_last_chargeback,fulfillment_on_time_rate_7d,fulfillment_on_time_rate_28d,fulfillment_on_time_rate_60d,fulfillment_delay_avg_days_28d,new_customer_rate_7d,new_customer_rate_28d,new_customer_rate_60d,customer_count_28d,liquidity_balance_28d,liquidity_to_gmv_ratio_28d,pending_settlement_to_gmv_28d,liquidity_coefficient_of_variation_28d,gmv_level_28d,transaction_count_level_28d,gmv_coefficient_of_variation_28d,merchant_tenure_days,is_weekend,day_of_year_sin,day_of_year_cos,chargeback_rate_velocity_7v28,chargeback_rate_velocity_28v60,chargeback_rate_acceleration,refund_rate_velocity_7v28,refund_rate_velocity_28v60,refund_rate_acceleration,fulfillment_on_time_rate_velocity_7v28,fulfillment_on_time_rate_velocity_28v60,fulfillment_on_time_rate_acceleration,gmv_velocity_7v28,gmv_velocity_28v60,gmv_acceleration,transaction_count_velocity_7v28,new_customer_rate_velocity_7v28,chargeback_rate_deviation_z,refund_rate_deviation_z,gmv_deviation_z,fulfillment_on_time_rate_deviation_z,new_customer_rate_deviation_z,liquidity_deviation_z
M0026,2024-02-11,41,0.26299244730797156,0.2651260535626482,0.2654522554519541,0.010977616124739145,0.0030637852498048707,0.08524590163934426,0.08288770053475936,0.08618581907090464,0.07760106482173694,93.0,0.013114754098360656,0.00980392156862745,0.007946210268948655,0.00912251562355186,11.0,2.0,0.9172385748720442,0.9121359144035139,0.9091181672485118,2.32795205850052,0.4557377049180328,0.4358288770053476,0.4297066014669927,40.07142857142857,311011.56571270747,9.352334873767811,4.609437697743506,0.11146053785334994,33254.964659687066,40.07142857142857,0.2376694568214382,1040,1,0.6612634749656386,0.7501537286959042,0.003310832529733205,0.0018577112996787954,0.0014531212300544095,0.0023582011045849005,-0.0032981185361452836,0.005656319640730184,0.005102660468530251,0.0030177471550021373,0.002084913313528114,0.028124436570054145,0.016160902167754676,0.01196353440229947,0.08734402852049916,0.019908827912685167,2.638254277553782,-0.6508119963311012,1.352389760035309,2.2887292950526437,2.7624717601361595,6.05970855316194
M0026,2024-02-12,42,0.26306498946480095,0.26528038798359305,0.265471039537904,0.009187625397336821,0.0033804144660213725,0.08695652173913043,0.08157894736842106,0.08566329565734682,0.07612272094456926,93.0,0.013377926421404682,0.009649122807017544,0.007733491969066032,0.008995327946238875,11.0,3.0,0.9158860833508055,0.9122024639564366,0.9092618547716446,2.329633723661018,0.451505016722408,0.4342105263157895,0.42891136228435456,40.714285714285715,313542.9113099386,9.297001077357685,4.56063264501082,0.1116048250832711,33725.16671785211,40.714285714285715,0.229087952584866,1041,0,0.6740694616546162,0.7386679638813748,0.0037288036143871377,0.0019156308379515126,0.001813172776435625,0.005377574370709376,-0.00408434828892576,0.009461922659635136,0.0036836193943688977,0.002940609184791998,0.0007430102095768998,-0.010243816728146449,0.02724414810828213,-0.03748796483642858,0.04912280701754379,0.017294490406618512,2.6565457153242207,-0.4387455493437192,0.8330474087628476,1.9397867474939658,2.400461508411003,5.557505448712945
M0026,2024-02-13,43,0.2640129702608151,0.2655719345603311,0.26549497206427936,0.005939368060422848,0.0046424698688108945,0.09246575342465753,0.07922535211267606,0.08546511627906976,0.07438182200059268,90.0,0.0136986301369863,0.009683098591549295,0.007558139534883721,0.009025069942636837,11.0,4.0,0.9118228053108701,0.9126167724384354,0.9093123483058129,2.3251968656731092,0.4520547945205479,0.4339788732394366,0.4290697674418605,40.57142857142857,315945.62236504717,9.399219940000814,4.5921386474740125,0.11047388135832546,33614.02588532467,40.57142857142857,0.23120386330525758,1042,0,0.6866759803451553,0.726963615332308,0.004015531545437006,0.002124959056665574,0.0018905724887714314,0.013240401311981467,-0.006239764166393699,0.019480165478375167,-0.0007939671275652982,0.003304424132622552,-0.00409839126018785,-0.04057405819770299,0.026550117456172417,-0.0671241756538754,0.028169014084507227,0.018075921281111296,2.698390777838536,0.19132108077236254,0.12448430676837483,0.9527574679106374,2.4204151638100155,5.039124715599837
M0026,2024-02-14,44,0.2652999514621975,0.26567142335853894,0.2656002059174143,0.005501592135154734,0.0053395779472459465,0.11267605633802817,0.08031774051191527,0.08685714285714285,0.07628866392740201,91.0,0.01056338028169014,0.0088261253309797,0.0074285714285714285,0.008123112952265834,10.0,5.0,0.9148126084061272,0.9129209004737635,0.9095823598671738,2.321197003075123,0.4507042253521127,0.4315975286849073,0.42914285714285716,40.464285714285715,317945.68611490645,9.454562874581121,4.596670438784932,0.10834261923651567,33628.808685562086,40.464285714285715,0.2307550481681367,1043,0,0.6990793005655562,0.7150441465537444,0.0017372549507104415,0.0013975539024082707,0.00033970104830217084,0.0323583158261129,-0.006539402345227582,0.03889771817134048,0.0018917079323637065,0.0033385406065896683,-0.0014468326742259618,-0.05417145485565922,0.030379466774324904,-0.08455092162998412,0.0026478375992937675,0.01910669666720538,1.6455398240711023,2.4035177523206728,-0.1666064426983648,1.6191306194310642,2.3054993312046603,4.5076605210523
M0026,2024-02-15,45,0.2645793747449222,0.2657400530534913,0.2655344563516404,0.0112915492924828,0.005364911572950742,0.10112359550561797,0.08110516934046345,0.08629441624365482,0.07684064531169832,91.0,0.00749063670411985,0.00980392156862745,0.007896221094190638,0.009218989408832022,11.0,0.0,0.9153309296710577,0.9124693427687511,0.9094871743234184,2.3258289033844974,0.45692883895131087,0.4322638146167558,0.42978003384094754,40.07142857142857,319490.9388616017,9.595062541550574,4.647450341105034,0.10547693695270566,33297.43161944743,40.07142857142857,0.2453331479976847,1044,0,0.7112757519738152,0.7029130847082615,-0.0023132848645076006,0.0019077004744368128,-0.004220985338944413,0.02001842616515452,-0.0051892469031913635,0.025207673068345884,0.0028615869023065343,0.0029821684453327224,-0.00012058154302618806,-0.08796137691704375,0.029338961144883102,-0.11730033806192686,-0.048128342245989164,0.024665024334555086,0.6070817218961523,1.174945881893136,-1.0641510552000693,1.7144169111510026,2.7897950179140447,4.002986049533409
M0026,2024-02-16,46,0.26623116354734505,0.26568679021730274,0.26558571228778405,0.01865029260330922,0.00397786565575288,0.09411764705882353,0.07869142351900972,0.08480176211453745,0.07514025698825795,89.0,0.00784313725490196,0.010610079575596816,0.008259911894273128,0.009993710207206378,12.0,0.0,0.9154804333931589,0.9124981231982363,0.9092914493552358,2.3243843548257903,0.44313725490196076,0.4297082228116711,0.4289647577092511,40.392857142857146,320686.22920119955,9.602454324488495,4.6400587194580645,0.10294381743859485,33396.27748953463,40.392857142857146,0.2439487141947512,1045,0,0.7232617254437388,0.6905740195722293,-0.0027669423206948558,0.0023501676813236887,-0.005117110002018544,0.015426223539813808,-0.006110338595527731,0.02153656213534154,0.002982310194922566,0.0032066738430005515,-0.00022436364807798537,-0.13412320874974415,0.031965191364762946,-0.1660884001145071,-0.09814323607427056,0.013429032090289672,0.6752526206391259,0.44070798328697774,-1.977765749743028,1.7251882449750588,1.6913058579678089,3.3430394484751567
M0026,2024-02-17,47,0.26612000814118136,0.2658966297454494,0.26551142634438196,0.006949265199792179,0.004621092444085234,0.07905138339920949,0.0801056338028169,0.08522114347357065,0.07664926581287634,91.0,0.007905138339920948,0.01056338028169014,0.008090614886731391,0.009952533861068437,12.0,1.0,0.9153037819012705,0.9126436746006822,0.9092503591659359,2.316688408869568,0.4189723320158103,0.426056338028169,0.42772384034519956,40.57142857142857,321668.2125117821,9.592172865108623,4.61515973638317,0.10052380794722704,33534.44699499163,40.57142857142857,0.24117819220637518,1046,1,0.7350336741329412,0.6780306024735382,-0.0026582419417691926,0.0024727653949587498,-0.005131007336727942,-0.001054250403607418,-0.005115509670753748,0.0040612592671463305,0.002660107300588299,0.0033933154347463024,-0.0007332081341580032,-0.1366810523254035,0.03644551321987177,-0.17312656554527528,-0.10915492957746464,-0.007084006012358701,0.6537661154575843,-1.15700401418601,-1.9806809745720673,1.6599359166096193,-0.25222500027480116,2.7812507779970383
M0026,2024-02-18,48,0.26626120842616263,0.265968575847156,0.2655478199009597,0.017207417787493046,0.003695175407154014,0.07480314960629922,0.07989464442493416,0.08465608465608465,0.07638053808152004,91.0,0.015748031496062992,0.01141352063213345,0.008994708994708995,0.010981856136271702,13.0,0.0,0.9125355676279839,0.9132536788665517,0.9095774369291393,2.3177788058258355,0.41338582677165353,0.4266900790166813,0.4275132275132275,40.67857142857143,322784.037624528,9.593227552038929,4.598621812786858,0.09756251418840634,33647.07402942026,40.67857142857143,0.23799596461084102,1047,1,0.746588114532413,0.6652865452111116,0.004334510863929542,0.002418811637424455,0.0019156992265050871,-0.00509149481863494,-0.004761440231150493,-0.00033005458748444627,-0.0007181112385677979,0.00367624193741245,-0.004394353175980248,-0.11595898142702787,0.041696400434359626,-0.1576553818613875,-0.10798946444249347,-0.013304252245027792,3.011678076358421,-1.5899718336828161,-1.5124095022397772,0.9881684973199857,-0.7178240308451237,2.3577017473573387
M0026,2024-02-19,49,0.26648678262413644,0.2661512855653498,0.2655805116250845,0.022650795042276003,0.003709648307482147,0.08298755186721991,0.08347978910369068,0.08532778355879292,0.0803503783945254,95.0,0.02074688796680498,0.012302284710017574,0.009365244536940686,0.01187133513798612,14.0,0.0,0.9075429995706163,0.911520287314576,0.9090463271423792,2.311507799941162,0.4190871369294606,0.4288224956063269,0.42767950052029136,40.642857142857146,323598.6732147713,9.658546230809877,4.61077122428008,0.09519661084592933,33503.869576409044,40.642857142857146,0.24208040346836407,1048,0,0.7579216274973472,0.6523456189565257,0.008444603256787404,0.002937040173076888,0.005507563083710516,-0.0004922372364707661,-0.0018479944551022393,0.0013557572186314731,-0.003977287743959668,0.0024739601721968096,-0.006451247916156477,-0.16007121483461795,0.04132908733042506,-0.201400302165043,-0.15289982425307558,-0.009735358676866313,4.385145066011923,-0.7022871429126253,-2.5289093146897286,-0.18439288858829347,-0.26557989190923514,1.9251802230218344
M0026,2024-02-20,50,0.26587052991543075,0.26603869906899286,0.2655291980952234,0.018861271009785074,0.0028716023466689583,0.08620689655172414,0.08296557811120918,0.0855532786885246,0.07971347974735284,94.0,0.03017241379310345,0.01323918799646955,0.010245901639344262,0.012483289220773549,15.0,0.0,0.909379776038389,0.9120405949774353,0.9093203622576355,2.3165843694586163,0.41810344827586204,0.4298323036187114,0.42776639344262296,40.464285714285715,324062.8792787272,9.756330467325636,4.645633884116803,0.09361011672251435,33215.652172097645,40.464285714285715,0.25123106663651223,1049,0,0.7690308592589181,0.6392116531380588,0.0169332257966339,0.002993286357125289,0.013939939439508612,0.0032413184405149648,-0.002587700577315416,0.005829019017830381,-0.002660818939046239,0.00272023271979982,-0.005381051658846059,-0.17929849133865672,0.03825275322417587,-0.2175512445628326,-0.1809355692850838,-0.011728855342849343,6.918756274697523,-0.34256925522058307,-3.106527851357837,0.2267956660395714,-0.36077150066888103,1.4938235392452603
M0026,2024-02-21,51,0.2651874627149108,0.2661964934418493,0.2655478297921191,0.016650273099434856,0.0025649257737596215,0.06493506493506493,0.07897071872227152,0.08430085815244825,0.07582080296787784,89.0,0.030303030303030304,0.012422360248447204,0.010095911155981827,0.011698649366658254,14.0,1.0,0.9061327581947055,0.9109737535058582,0.9091801094954726,2.310133396121313,0.41125541125541126,0.42945874001774625,0.4270570418980313,40.25,324306.998811893,9.830523107266293,4.66536234157769,0.09271446185821272,32989.80077389569,40.25,0.25791059699476626,1050,0,0.7799125224167177,0.6258885343075018,0.0178806700545831,0.002326449092465377,0.015554220962117723,-0.014035653787206587,-0.005330139430176739,-0.008705514357029848,-0.004840995311152674,0.00179364401038562,-0.006634639321538294,-0.19039407216052995,0.03613693918887262,-0.22653101134940257,-0.18012422360248448,-0.01820332876233499,6.779630541232182,-2.623572295941824,-3.486461565177325,-0.5459511998165267,-0.9443358534445833,1.1245365403591987
M0026,2024-02-22,52,0.2652036392960696,0.265899608002043,0.2654941192160812,0.011350247962409396,0.0020872623434908255,0.06926406926406926,0.07996406109613657,0.0843313373253493,0.07653113821473069,89.0,0.030303030303030304,0.013477088948787063,0.010479041916167664,0.012801554926638113,15.0,0.0,0.906267844332496,0.9109526989322777,0.909116083890333,2.279816645036695,0.39826839826839827,0.4276729559748428,0.42614770459081835,39.75,324038.7571743262,9.964187560797118,4.70403578622317,0.09386099400967714,32520.338983703725,39.75,0.2740672708683708,1051,0,0.7905633969115482,0.612380204990065,0.016825941354243243,0.0029980470326193987,0.013827894321623844,-0.01069999183206731,-0.0043672762292127215,-0.006332715602854588,-0.00468485459978174,0.0018366150419446559,-0.006521469641726396,-0.18045417944163322,0.029254869618263735,-0.20970904905989696,-0.16981132075471694,-0.029404557706444512,6.554038070657328,-2.1365442384967506,-3.5587848826882413,-0.5286632975128734,-2.049554617828164,0.7753911279950806
M0026,2024-02-23,53,0.26518267163977727,0.26600727347611175,0.2655431212043256,0.005943220317767367,0.002680692700504708,0.07407407407407407,0.07927927927927927,0.08366141732283465,0.0757263842084895,88.0,0.032407407407407406,0.013513513513513514,0.010826771653543307,0.012900809724975155,15.0,0.0,0.9103605397145996,0.9118238727065952,0.9094050928186327,2.2900006323730073,0.39814814814814814,0.42702702702702705,0.4256889763779528,39.642857142857146,323826.0114771473,9.977411026131517,4.680129619356168,0.09489156288629241,32455.915730947134,39.642857142857146,0.2762497442026222,1052,0,0.8009803309782905,0.5986906625177214,0.01889389389389389,0.0026867418599702073,0.016207152033923686,-0.0052052052052052045,-0.004382138043555375,-0.0008230671616498292,-0.0014633329919955251,0.0024187798879624633,-0.0038821128799579885,-0.2162859459122377,0.03152365572306692,-0.24780960163530463,-0.2216216216216217,-0.02887887887887891,6.922699123591892,-1.5947827244572872,-4.373520597017332,0.425819811230767,-2.0835519698618734,0.44811183722375053
M0026,2024-02-24,54,0.26650305261755586,0.26587914412103,0.26560399673356877,0.013259856605671777,0.0020995518565910115,0.07692307692307693,0.07989228007181329,0.08438409311348205,0.07592030145205897,89.0,0.03365384615384615,0.013464991023339317,0.01066925315227934,0.012894447169365454,15.0,1.0,0.908921990053996,0.9123774658388658,0.9092172356085724,2.2854912785575543,0.40865384615384615,0.4272890484739677,0.42580019398642094,39.785714285714285,323506.8831139855,9.962662440426792,4.653025573060876,0.09665340477911101,32471.930575631017,39.785714285714285,0.27557236505397564,1053,1,0.8111602420785621,0.5848239578463322,0.020188855130506833,0.002795737871059977,0.017393117259446856,-0.00296920314873636,-0.004491813041668763,0.0015226098929324028,-0.0034554757848698214,0.003160230230293437,-0.0066157060151632585,-0.25553976994600536,0.03697797740803832,-0.2925177473540437,-0.2531418312387791,-0.018635202320121558,7.071733529084757,-1.2699008439911137,-5.232334239502505,0.06818390912516542,-1.2113883063329307,0.1085521502478817
M0026,2024-02-25,55,0.2661833759339896,0.2653928828917276,0.2656061263124076,0.0044201365230829015,0.001692084401854449,0.07653061224489796,0.07825295723384895,0.08389261744966443,0.07399938348848802,86.0,0.025510204081632654,0.01364877161055505,0.010546500479386385,0.01311735133600701,15.0,2.0,0.9032334098106132,0.9127110472942633,0.9089813538441771,2.255111814162384,0.4030612244897959,0.42766151046405826,0.425215723873442,39.25,322660.4328638035,10.108367576517534,4.701824737757468,0.10083937478361961,31920.13254577,39.25,0.2866683923031921,1054,1,0.8211001178128892,0.5707841943569036,0.011861432471077604,0.0031022711311686647,0.00875916133990894,-0.0017223449889509912,-0.005639660215815481,0.00391731522686449,-0.009477637483650159,0.0037296934500862244,-0.013207330933736383,-0.2802065028276052,0.02522614748591301,-0.3054326503135182,-0.2866242038216561,-0.024600285974262337,4.804199403547008,-1.289437673467777,-6.055580695521785,-1.3022110087991872,-1.7086457875558794,-0.253181969625554
M0026,2024-02-26,56,0.26483432861876294,0.2654203940610073,0.2655102183933548,0.008612635149335413,0.0017399338114864882,0.07731958762886598,0.07988980716253444,0.08459357277882798,0.07614818730686855,87.0,0.020618556701030927,0.013774104683195593,0.010396975425330813,0.013218720216113197,15.0,3.0,0.9094135778337825,0.9126170999997993,0.9090799975743888,2.256106290760802,0.4020618556701031,0.426078971533517,0.42533081285444235,38.892857142857146,321658.06624066044,10.154838486289126,4.69948113118684,0.10519322909137133,31675.350294833064,38.892857142857146,0.2890424644925681,1055,0,0.8307970168121247,0.5565755266413303,0.006844452017835335,0.0033771292578647794,0.0034673227599705553,-0.0025702195336684552,-0.004703765616293543,0.0021335460826250874,-0.0032035221660168256,0.003537102425410499,-0.006740624591427324,-0.2647418547815329,0.01905532568692614,-0.28379718046845903,-0.28741965105601475,-0.024017115863413874,3.449529718327151,-1.1895850691136785,-5.889548400934163,0.15174292701669098,-1.8143561969095519,-0.5607428479357603
M0026,2024-02-27,57,0.265175074426187,0.26549599799550977,0.26549569409682944,0.005510681479646298,0.0016348880557894158,0.06806282722513089,0.07792207792207792,0.08399440037330845,0.07443751945125515,84.0,0.010471204188481676,0.013914656771799629,0.01026598226784881,0.01326289553651954,15.0,4.0,0.9099223281878197,0.9134224048287245,0.909374013910769,2.262212795322597,0.41361256544502617,0.42857142857142855,0.4265048996733551,38.5,320610.17108491436,10.155581783421935,4.689476434526004,0.10975365943948617,31569.847786394803,38.5,0.2911284606903297,1056,0,0.8402480696078469,0.5422021592729844,-0.0034434525833179526,0.003648674503950818,-0.0070921270872687705,-0.009859250696947028,-0.00607232245123053,-0.0037869282457164977,-0.0035000766409047923,0.004048390917955502,-0.0075484675588602945,-0.2428159995153324,0.01786425100205169,-0.2606802505173841,-0.29128014842300565,-0.014958863126402377,0.8423291046002186,-2.167405487711807,-5.516886470637137,0.25339016552984533,-0.8273874783555949,-0.825032455200034
M0026,2024-02-28,58,0.2635964528079748,0.26487479010749393,0.26536809233816067,0.011125336107624492,0.0026510439083299864,0.07853403141361257,0.07641509433962264,0.08379373848987108,0.07201013994547611,81.0,0.010471204188481676,0.014150943396226415,0.010128913443830571,0.013541591268393681,15.0,5.0,0.91459885877326,0.9135442299745264,0.9096566201363829,2.2702755886153803,0.42408376963350786,0.43018867924528303,0.42679558011049723,37.857142857142854,319114.2036264407,10.3206012564619,4.745824983423497,0.11578421291088173,30920.11751026986,37.857142857142854,0.2992133621290931,1057,0,0.8494504794814806,0.527668345562516,-0.0036797392077447394,0.004022029952395844,-0.007701769160140584,0.0021189370739899266,-0.007378644150248442,0.009497581224238369,0.0010546287987335257,0.003887609838143513,-0.0028329810394099875,-0.23955533625236225,0.0022281686978764537,-0.2417835049502387,-0.27924528301886786,-0.006104909611775178,0.7987303769637318,-1.0101298867840338,-5.773539453886031,1.3438514798113432,0.07609790056666005,-1.0909467545715241
M0026,2024-02-29,59,0.2630517156387931,0.26476738388057575,0.26526957371891796,0.012404342578432828,0.0027868467019965953,0.1,0.08173076923076923,0.08568824065633546,0.07727334355070378,85.0,0.005263157894736842,0.014423076923076924,0.010027347310847767,0.013827555558114319,15.0,6.0,0.9173958119252341,0.9136184163296807,0.9098331068286336,2.266183143550093,0.4368421052631579,0.43173076923076925,0.427073837739289,37.142857142857146,317424.8085068645,10.482755138530274,4.777820657327121,0.12181141820337364,30280.666133289913,37.142857142857146,0.31079266617686874,1058,0,0.8584015232918917,0.512978386299228,-0.009159919028340083,0.004395729612229157,-0.01355564864056924,0.018269230769230774,-0.003957471425566225,0.022226702194797,0.0037773955955534566,0.0037853095010470517,-7.913905493595053e-06,-0.22133456178950472,-0.012392493858613851,-0.20894206793089087,-0.2692307692307693,0.005111336032388669,-0.4922133289148135,1.3141013450134333,-5.678897630987475,1.9854829879734672,1.1873385913194454,-1.2729932485744144
M0026,2024-03-01,60,0.26198622809180366,0.26443684793776356,0.2652312230158304,0.013482038871139732,0.003574954077322043,0.10270270270270271,0.0842311459353575,0.08482347546996791,0.07970508930301437,86.0,0.0,0.013712047012732615,0.010087116001834021,0.013304305030011905,14.0,7.0,0.9189108708106501,0.9140488755660818,0.9100107442974459,2.273232841419392,0.44324324324324327,0.4338883447600392,0.42824392480513523,36.464285714285715,315323.50232647447,10.618979948189118,4.7970460285499605,0.12906126827234315,29694.33070454638,36.464285714285715,0.32415937614040724,1059,0,0.8670985522812081,0.4981366284784055,-0.013712047012732615,0.003624931010898594,-0.01733697802363121,0.018471556767345215,-0.000592329534610414,0.01906388630195563,0.004861995244568318,0.004038131268635947,0.0008238639759323707,-0.23507817496834105,-0.02296898264148539,-0.21210919232685566,-0.2752203721841333,0.009354898483204088,-1.7599328633929907,1.6238768350420194,-6.138505239658493,2.317128967593628,1.7380308150095176,-1.470223737055834
M0026,2024-03-02,61,0.2619584885217082,0.26431658640112027,0.265417490134197,0.014416782421340368,0.004756960556780765,0.08839779005524862,0.08545269582909461,0.08325624421831637,0.08098574626843742,84.0,0.0,0.013224821973550356,0.010175763182238668,0.012751993057426862,13.0,8.0,0.9240014171473201,0.9148251354734751,0.9103746858588393,2.28800755411005,0.44751381215469616,0.4333672431332655,0.4278445883441258,35.107142857142854,312302.94015225454,10.95341351109636,4.888641996386269,0.13635319298590853,28511.928252857062,35.107142857142854,0.3043008451948056,1060,1,0.8755389928586302,0.4831474640149687,-0.013224821973550356,0.0030490587913116884,-0.016273880764862046,0.0029450942261540075,0.0021964516107782356,0.0007486426153757719,0.009176281673844988,0.00445044961463581,0.0047258320592091785,-0.22127270280355926,-0.05048256994565814,-0.17079013285790112,-0.26347914547304163,0.014146569021430633,-1.7696474010579848,0.07276455977373736,-6.20812336929157,3.474484722386886,2.105065324569601,-1.6337648008437637
M0026,2024-03-03,62,0.26149663499916864,0.2641782304392321,0.26535488333576684,0.012963704484912436,0.005107063640984066,0.09523809523809523,0.0826271186440678,0.08294717330861909,0.07996801130680209,78.0,0.0,0.013771186440677966,0.010194624652455977,0.013227140015820347,13.0,9.0,0.9248609790702363,0.9145913907633858,0.9100661747739808,2.2721518178209585,0.4444444444444444,0.4311440677966102,0.4272474513438369,33.714285714285715,308606.4143561194,11.227065135346498,4.927812418048295,0.13923324238963172,27487.719242362353,33.714285714285715,0.24852328289878772,1061,1,0.8837203473619977,0.4680153284438345,-0.013771186440677966,0.0035765617882219883,-0.017347748228899954,0.012610976594027434,-0.00032005466455128917,0.012931031258578723,0.010269588306850541,0.004525215989405029,0.005744372317445512,-0.16183159722652696,-0.08415624450754722,-0.07767535271897974,-0.19915254237288138,0.013300376647834233,-1.7768268818268482,0.8360305612353447,-5.335252086619328,3.6390031320381913,1.8318935031537895,-1.7226983306465375
M0026,2024-03-04,63,0.2623519274557288,0.26414257560459364,0.265345459263539,0.014287418831982826,0.004604857979954843,0.08064516129032258,0.08260869565217391,0.08286778398510242,0.07960655964158156,76.0,0.005376344086021506,0.015217391304347827,0.010707635009310988,0.01476101480281182,14.0,0.0,0.9193157962704119,0.9130291022004998,0.9096252006417876,2.2667104335560446,0.44623655913978494,0.4315217391304348,0.4269087523277467,32.857142857142854,304613.07155211235,11.367089654599562,4.904330253317478,0.1401481090485743,26797.80672169276,32.857142857142854,0.22985714104206714,1062,0,0.8916401947968874,0.45274469960737107,-0.009841047218326321,0.004509756295036839,-0.01435080351336316,-0.0019635343618513296,-0.00025908833292850875,-0.0017044460289228208,0.006286694069912113,0.0034039015587121746,0.0028827925111999386,-0.16481557428323024,-0.1032289645089024,-0.06158660977432784,-0.19130434782608685,0.014714820009350149,-0.5409938612603954,-0.7679339107533083,-5.331459042407753,2.3351603553002604,1.9887947958589574,-1.8280101246856908
M0026,2024-03-05,64,0.2624921369190572,0.2644211076058478,0.2653012209840698,0.014689539637880167,0.0039061509598143224,0.10326086956521739,0.0878754171301446,0.0848968105065666,0.08464100260272071,79.0,0.016304347826086956,0.017797552836484983,0.01172607879924953,0.01719338942858346,16.0,0.0,0.9174452516923202,0.9119393305750175,0.9095500781040133,2.239748872813031,0.44021739130434784,0.43270300333704115,0.42870544090056284,32.107142857142854,300318.71339207876,11.4884458958119,4.8740742383484035,0.14073494676988638,26140.93464996511,32.107142857142854,0.23013375980618325,1063,0,0.8992961915530253,0.4373400963303323,-0.0014932050103980271,0.006071474037235453,-0.00756467904763348,0.015385452435072791,0.0029786066235780034,0.012406845811494788,0.005505921117302637,0.0023892524710041885,0.0031166686462984483,-0.19095277388297782,-0.11843358989207475,-0.07251918399090307,-0.18131256952169073,0.0075143879673066905,1.870948836534562,1.7518063692631929,-5.578493934902969,1.897631953075143,1.4446405963132736,-1.9606496713604882
M0026,2024-03-06,65,0.26484726142853204,0.26476422029153013,0.2654274622830315,0.011748794766213488,0.0041704939698022775,0.12359550561797752,0.09502262443438914,0.08613345953620445,0.0915396117670554,84.0,0.016853932584269662,0.016968325791855202,0.011831519167061051,0.01626634809667693,15.0,1.0,0.9109272116478969,0.9117159203951758,0.9094541579540998,2.2554054311110443,0.43820224719101125,0.4321266968325792,0.42924751538097494,31.571428571428573,296012.1542276096,11.456781434142433,4.782137732678688,0.14082451473568322,25837.287368113848,31.571428571428573,0.23126206324086887,1064,0,0.9066860720977985,0.4218060770826634,-0.00011439320758553986,0.005136806624794151,-0.005251199832379691,0.02857288118358839,0.008889164898184684,0.019683716285403705,-0.0007887087472788767,0.0022617624410760095,-0.0030504711883548863,-0.1748249207909962,-0.12322511797883828,-0.051599802812157924,-0.19457013574660642,0.006075550358432047,1.9185738908790164,4.020597429737239,-5.1117774622110925,0.3588615126265517,1.2582342191682867,-2.0763451360831375
M0026,2024-03-07,66,0.2658137291213144,0.26461348292507514,0.26529054731428164,0.013537837155454549,0.005132417529224678,0.10227272727272728,0.09259259259259259,0.08652007648183556,0.08906322489613777,80.0,0.022727272727272728,0.016203703703703703,0.011950286806883365,0.01605419902808188,14.0,0.0,0.9109853326551847,0.9124766818010254,0.9096126966546008,2.2487142664683413,0.4375,0.43287037037037035,0.43021032504780116,30.857142857142858,291854.2273378222,11.473820560857611,4.738289911738841,0.1420596778575264,25436.534046337532,30.857142857142858,0.23986168597052107,1065,0,0.9138076496466615,0.4061472386305789,0.006523569023569025,0.004253416896820338,0.002270152126748687,0.009680134680134692,0.006072516110757029,0.003607618569377663,-0.0014913491458407035,0.002863985146424608,-0.0043553342922653115,-0.1686297984148647,-0.1293092825724238,-0.039320515842440895,-0.18518518518518523,0.00462962962962965,3.1189085703154045,1.6333711597023968,-4.849937943545744,0.36310567942714556,1.187174636362107,-2.224364065646514
M0026,2024-03-08,67,0.2667319299531658,0.26505164768409023,0.26532021595377264,0.013558630006455144,0.005646444769421846,0.09444444444444444,0.09090909090909091,0.08472953566299665,0.08720024425888732,76.0,0.022222222222222223,0.01555023923444976,0.011967448539971278,0.015583771266833501,13.0,1.0,0.9005690234599,0.9117061272922982,0.9087865820925454,2.2580351403364256,0.4222222222222222,0.4270334928229665,0.42939205361416943,29.857142857142858,286999.4318861677,11.642089098471038,4.7760375929536965,0.1377240014362095,24651.884164317165,29.857142857142858,0.2054474162074426,1066,0,0.9206588168102428,0.3903682146763026,0.006671982987772463,0.0035827906944784823,0.0030891922932939804,0.0035353535353535304,0.006179555246094259,-0.002644201710740729,-0.011137103832398187,0.0029195451997527933,-0.01405664903215098,-0.12621380219448575,-0.15298901134810372,0.026775209153617974,-0.13875598086124397,-0.004811270600744266,2.9553158569515774,0.751766325767682,-4.330265731465159,-2.1273907461187997,-0.19340427376466734,-2.3231927617838775
